ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 1
Never claim moves to line 4	[((net_state==4))]
4264:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
4266:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4268:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4268:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4269:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
4269:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
4269:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4271:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
4273:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
4275:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
4277:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
4279:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
4281:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
4283:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
4283:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
4285:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
4287:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
4287:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
4289:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
4291:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
4293:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4295:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4297:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4297:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4298:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
4298:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4300:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4302:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4304:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4306:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4308:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4308:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4309:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
4309:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4311:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4313:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4315:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
4315:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4317:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4317:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4319:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
4321:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
4321:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4323:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4325:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4327:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4327:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4328:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
4328:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4330:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4332:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4334:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
4334:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4336:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4336:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4338:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
4340:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
4340:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4342:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4344:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4346:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4346:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4347:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
4347:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4349:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4351:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4353:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
4353:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4355:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4355:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4357:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
4359:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
4359:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4361:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4363:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4365:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4365:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4366:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
4366:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4368:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
4368:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
4369:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
4370:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
4371:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
4372:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
4373:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
4374:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
4375:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
4377:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
4379:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
4380:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
4382:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
4384:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
4386:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
4388:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
4390:	proc  2 (Receiver:1) Model_net.pml:154 (state 37)	[((rcpBuffer[recvNum]!=5))]
4392:	proc  2 (Receiver:1) Model_net.pml:155 (state 38)	[(1)]
4394:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
4394:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
4395:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
4396:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
4397:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
4398:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
4399:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
4400:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
4401:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
4403:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
4405:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
4406:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
4408:	proc  2 (Receiver:1) Model_net.pml:174 (state 64)	[else]
4410:	proc  2 (Receiver:1) Model_net.pml:174 (state 65)	[(1)]
4412:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
4412:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4414:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4414:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4416:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
4418:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
4418:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4420:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4422:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4424:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4424:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4425:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
4425:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4427:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4429:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4431:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4433:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4435:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4435:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4436:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
4436:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
4436:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4438:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
4440:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
4442:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
4444:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
4446:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
4448:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
4450:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
4450:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
4452:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
4454:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
4454:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
4456:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
4458:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
4460:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4462:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4464:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4464:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4465:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
4465:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4467:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4469:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4471:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4473:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4475:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4475:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4476:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
4476:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
4476:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4478:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
4480:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
4482:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
4484:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
4486:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
4488:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
4490:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
4490:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
4492:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
4494:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
4494:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
4496:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
4498:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
4498:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
4499:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
4500:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
4501:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
4502:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
4503:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
4504:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
4505:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
4507:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
4509:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
4511:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4513:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
4514:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
4516:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
4516:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
4517:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
4518:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
4519:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
4520:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
4521:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
4522:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
4523:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
4525:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
4527:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4529:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4529:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4530:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
4530:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
4530:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4532:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
4534:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
4536:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
4538:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
4540:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
4542:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
4544:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
4544:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
4546:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
4548:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
4548:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
4550:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
4552:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
4554:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4556:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4558:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4558:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4559:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
4559:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
4559:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4561:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
4563:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
4565:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
4567:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
4569:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
4571:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
4573:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
4573:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
4575:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
4577:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
4577:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
4579:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
4581:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
4583:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4585:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4587:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4587:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4588:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
4588:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4590:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4592:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4594:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4596:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4598:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4598:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4599:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
4599:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4601:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4603:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4605:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
4605:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4607:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4607:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4609:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
4611:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
4611:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4613:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4615:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4617:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4617:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4618:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
4618:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4620:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4622:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4624:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4626:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4628:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
4629:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
4631:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
4631:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
4632:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
4633:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
4634:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
4635:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
4636:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
4637:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
4638:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
4640:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
4642:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4642:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4643:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
4643:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
4643:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
