ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 3
Never claim moves to line 38	[((net_state==4))]
3331:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3332:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3333:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3334:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3336:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3338:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
3339:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3341:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3343:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3343:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3344:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3344:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3344:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3346:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
3348:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
3350:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3352:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3354:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3354:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3355:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3355:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3357:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3359:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3361:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3361:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3363:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3363:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3365:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3367:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3367:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3369:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3371:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3373:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3373:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3374:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3374:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3376:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3378:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3380:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3382:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3382:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3383:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3384:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3385:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3386:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3387:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3388:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3389:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3391:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3393:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3395:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3395:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3396:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3396:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3396:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3398:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
3400:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
3402:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3404:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3406:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3406:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3407:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3407:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3409:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3411:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3413:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3415:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3417:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3417:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3418:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3418:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3420:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3422:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3424:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3424:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3426:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3426:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3428:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3430:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3430:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3432:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3434:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3436:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
3437:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3439:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3439:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3440:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3441:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3442:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3443:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3444:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3445:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3446:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3448:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3450:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3450:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3451:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3451:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3451:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3453:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
3455:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
3457:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3459:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3461:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3461:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3462:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3462:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3464:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3466:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3468:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3470:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3472:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3472:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3473:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3473:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3475:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3477:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3479:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3479:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3481:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3481:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3483:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3485:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3485:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3487:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3489:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3491:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
3492:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3494:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3494:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3495:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3496:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3497:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3498:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3499:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3500:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3501:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3503:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3505:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3505:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3506:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3506:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3506:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3508:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
3510:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
3512:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3514:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3516:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3516:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3517:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3517:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3519:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3521:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3523:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3525:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3527:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3527:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3528:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3528:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3530:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3532:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3534:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3534:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3536:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3536:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3538:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3540:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3540:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3542:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3544:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3546:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
3547:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3549:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3549:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3550:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3551:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3552:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3553:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3554:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3555:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3556:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3558:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3560:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3560:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3561:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3561:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3561:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3563:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
3565:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
3567:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3569:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3571:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3571:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3572:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3572:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3574:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3576:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3578:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3580:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3582:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3582:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3583:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3583:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3585:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3587:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3589:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3589:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3591:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3591:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3593:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3595:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3595:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3597:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3599:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3601:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
3602:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3604:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3604:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3605:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3606:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3607:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3608:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3609:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3610:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3611:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3613:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3615:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3615:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3616:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3616:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3618:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3620:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3622:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3624:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3626:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3626:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3627:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3627:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3627:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3629:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
3631:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
3633:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3635:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
3636:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3638:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3640:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3640:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3641:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3641:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3643:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3645:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3647:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3647:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3649:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3649:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3651:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3653:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3653:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3655:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3657:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3657:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3658:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3659:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3660:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3661:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3662:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3663:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3664:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3666:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3668:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
3669:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3671:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3673:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3673:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3674:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3674:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3674:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3676:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
3678:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
3680:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3682:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3684:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3684:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3685:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3685:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3687:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
