ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 2
Never claim moves to line 21	[((net_state==4))]
10415:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10417:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10419:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10421:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10423:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10425:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10425:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10426:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
10426:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10428:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10430:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10432:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
10432:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
10434:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
10434:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
10436:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
10438:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
10438:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
10440:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
10442:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10444:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10444:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10445:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
10445:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
10445:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10447:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
10448:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
10450:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
10450:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
10451:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
10452:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
10453:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
10454:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
10455:	proc  1 (Sender:1) Model_net.pml:25 (state 9)	[time = 1]
10456:	proc  1 (Sender:1) Model_net.pml:29 (state 13)	[((time>0))]
10456:	proc  1 (Sender:1) Model_net.pml:30 (state 14)	[x = 0]
10457:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
10458:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
10459:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
10460:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
10460:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
10461:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
10462:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
10463:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
10464:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
10464:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
10465:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
10466:	proc  1 (Sender:1) Model_net.pml:37 (state 23)	[else]
10467:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
10468:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
10469:	proc  1 (Sender:1) Model_net.pml:37 (state 23)	[else]
10470:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
10471:	proc  1 (Sender:1) Model_net.pml:39 (state 27)	[else]
10472:	proc  1 (Sender:1) Model_net.pml:39 (state 31)	[break]
10473:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
10475:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
10477:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
10479:	proc  2 (Receiver:1) Model_net.pml:176 (state 68)	[else]
10481:	proc  2 (Receiver:1) Model_net.pml:182 (state 75)	[else]
10483:	proc  2 (Receiver:1) Model_net.pml:182 (state 76)	[(1)]
10485:	proc  2 (Receiver:1) Model_net.pml:185 (state 79)	[(track_sublink)]
10487:	proc  2 (Receiver:1) Model_net.pml:185 (state 80)	[net_state = 1]
10489:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10491:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
10492:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
10494:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10496:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10496:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10497:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
10497:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10499:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10501:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10503:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10505:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10507:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10507:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10508:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
10508:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10510:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10512:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10514:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
10514:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
10516:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
10516:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
10518:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
10520:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
10520:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
10522:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
10524:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10526:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10526:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10527:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
10527:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10529:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10531:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10533:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
10533:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
10535:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
10535:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
10537:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
10539:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
10539:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
10541:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
10543:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10545:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10545:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10546:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
10546:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
10546:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10548:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
10548:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
10549:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
10550:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
10551:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
10552:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
10553:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
10554:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
10555:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
10557:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
10559:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
10560:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
10562:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
10562:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
10563:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
10564:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
10565:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
10566:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
10567:	proc  1 (Sender:1) Model_net.pml:25 (state 9)	[time = 1]
10568:	proc  1 (Sender:1) Model_net.pml:29 (state 13)	[((time>0))]
10568:	proc  1 (Sender:1) Model_net.pml:30 (state 14)	[x = 0]
10569:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
10570:	proc  1 (Sender:1) Model_net.pml:37 (state 23)	[else]
10571:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
10572:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
10573:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
10574:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
10575:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
10575:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
10576:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
10577:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
10578:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
10579:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
10579:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
10580:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
10581:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
10582:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
10583:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
10583:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
10584:	proc  1 (Sender:1) Model_net.pml:39 (state 27)	[else]
10585:	proc  1 (Sender:1) Model_net.pml:39 (state 31)	[break]
10586:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
10588:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
10590:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
10592:	proc  2 (Receiver:1) Model_net.pml:176 (state 68)	[else]
10594:	proc  2 (Receiver:1) Model_net.pml:182 (state 75)	[else]
10596:	proc  2 (Receiver:1) Model_net.pml:182 (state 76)	[(1)]
10598:	proc  2 (Receiver:1) Model_net.pml:185 (state 79)	[(track_sublink)]
10600:	proc  2 (Receiver:1) Model_net.pml:185 (state 80)	[net_state = 1]
10602:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10604:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10606:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10606:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10607:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
10607:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10609:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10611:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10613:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10615:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10617:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10617:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10618:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
10618:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10620:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10622:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10624:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10626:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10628:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10628:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10629:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
10629:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10631:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10633:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10635:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
10635:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
10637:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
10637:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
10639:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
10641:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
10641:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
10643:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
10645:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10647:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10647:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10648:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
10648:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
10648:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10650:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
10651:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
10653:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
10653:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
10654:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
10655:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
10656:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
10657:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
10658:	proc  1 (Sender:1) Model_net.pml:25 (state 9)	[time = 1]
10659:	proc  1 (Sender:1) Model_net.pml:29 (state 13)	[((time>0))]
10659:	proc  1 (Sender:1) Model_net.pml:30 (state 14)	[x = 0]
10660:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
10661:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
10662:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
10663:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
10663:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
10664:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
10665:	proc  1 (Sender:1) Model_net.pml:37 (state 23)	[else]
10666:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
10667:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
10668:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
10669:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
10670:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
10670:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
10671:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
10672:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
10673:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
10674:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
10674:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
10675:	proc  1 (Sender:1) Model_net.pml:39 (state 27)	[else]
10676:	proc  1 (Sender:1) Model_net.pml:39 (state 31)	[break]
10677:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
10679:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
10681:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
10683:	proc  2 (Receiver:1) Model_net.pml:176 (state 68)	[else]
10685:	proc  2 (Receiver:1) Model_net.pml:182 (state 75)	[else]
10687:	proc  2 (Receiver:1) Model_net.pml:182 (state 76)	[(1)]
10689:	proc  2 (Receiver:1) Model_net.pml:185 (state 79)	[(track_sublink)]
10691:	proc  2 (Receiver:1) Model_net.pml:185 (state 80)	[net_state = 1]
10693:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10695:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10697:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10697:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10698:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
10698:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10700:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10702:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10704:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10706:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10708:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10708:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10709:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
10709:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
10709:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10711:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
10713:	proc  2 (Receiver:1) Model_net.pml:176 (state 68)	[else]
10715:	proc  2 (Receiver:1) Model_net.pml:182 (state 75)	[else]
10717:	proc  2 (Receiver:1) Model_net.pml:182 (state 76)	[(1)]
10719:	proc  2 (Receiver:1) Model_net.pml:185 (state 79)	[(track_sublink)]
10721:	proc  2 (Receiver:1) Model_net.pml:185 (state 80)	[net_state = 1]
10723:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10725:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10727:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
10728:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
10730:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10730:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10731:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
10731:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10733:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10735:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10737:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
10737:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
10739:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
10739:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
10741:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
10743:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
10743:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
10745:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
10747:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10749:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10749:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10750:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
10750:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10752:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10754:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10756:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
10756:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
10758:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
10758:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
10760:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
10762:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
