ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 7
Never claim moves to line 128	[((net_state==4))]
3000:	proc  2 (Receiver:1) Model_net.pml:155 (state 38)	[(1)]
3002:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
3003:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3005:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3005:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3006:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3007:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3008:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3009:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3010:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3011:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3012:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3014:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3016:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
3017:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3019:	proc  2 (Receiver:1) Model_net.pml:174 (state 64)	[else]
3021:	proc  2 (Receiver:1) Model_net.pml:174 (state 65)	[(1)]
3023:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3023:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3025:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3025:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3027:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3029:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3029:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3031:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3031:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3032:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3033:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3034:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3035:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3036:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3037:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3038:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3040:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3042:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3044:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3046:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3046:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3047:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3047:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3047:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3049:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
3051:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
3053:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
3055:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
3057:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
3059:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
3061:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
3061:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
3063:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
3065:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
3065:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
3067:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
3069:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
3071:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3073:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3075:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3075:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3076:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3076:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3076:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3078:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
3080:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
3082:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
3084:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
3086:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
3088:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
3090:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
3090:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
3092:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
3094:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
3094:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
3096:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
3098:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
3100:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3102:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3104:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3104:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3105:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3105:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3107:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3109:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3111:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3113:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3115:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
3116:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3118:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3118:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3119:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3119:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3121:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3123:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3125:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3125:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3127:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
3129:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
3129:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3131:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3133:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3135:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3135:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3136:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3136:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3138:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3140:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3142:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3144:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3144:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3145:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3146:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3147:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3148:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3149:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3150:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3151:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3153:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3155:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3157:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3157:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3158:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3158:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3160:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3162:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3164:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3166:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3168:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3168:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3169:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3169:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3169:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3171:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
3173:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
3175:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
3177:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
3179:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
3181:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
3183:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
3183:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
3185:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
3187:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
3187:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
3189:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
3191:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
3193:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3195:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
3196:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3198:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3198:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3199:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3200:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3201:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3202:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3203:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3204:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3205:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3207:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3209:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3211:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3211:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3212:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3212:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3214:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3216:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3218:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3220:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3222:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3222:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3223:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3223:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3223:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3225:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
3227:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
3229:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
3231:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
3233:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
3235:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
3237:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
3237:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
3239:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
3241:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
3241:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
3243:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
3245:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
3247:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3249:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
3250:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3252:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3252:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3253:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3254:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3255:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3256:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3257:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3258:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3259:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3261:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3263:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3265:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3265:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3266:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3266:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3266:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3268:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
3270:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
3272:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
3274:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
3276:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
3278:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
3280:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
3280:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
3282:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
3284:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
3284:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
3286:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
3288:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
3290:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3292:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3294:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3294:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3295:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3295:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3297:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3299:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3301:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3303:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3305:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3305:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3306:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3306:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3308:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3310:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3312:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3312:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3314:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3314:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3316:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3318:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3318:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3320:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3322:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3324:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3324:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3325:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3325:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3327:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3329:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3331:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3331:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3333:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3333:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3335:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3337:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3337:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3339:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3341:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3343:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3343:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3344:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3344:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3346:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3348:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3350:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3350:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3352:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3352:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3354:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3356:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3356:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3358:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3360:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3362:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3362:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3363:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3363:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3365:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
3367:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
3369:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
3371:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
3373:	proc  2 (Receiver:1) Model_net.pml:154 (state 37)	[((rcpBuffer[recvNum]!=5))]
3375:	proc  2 (Receiver:1) Model_net.pml:155 (state 38)	[(1)]
3377:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
3378:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3380:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3380:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3381:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3382:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3383:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
