ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 11
Never claim moves to line 249	[((net_state==4))]
4642:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4644:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4644:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4646:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
4648:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
4648:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4650:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4652:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
4652:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
4653:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
4654:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
4655:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
4656:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
4657:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
4658:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
4659:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
4661:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
4663:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
4664:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
4666:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4668:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4668:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4669:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
4669:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
4669:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4671:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
4673:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
4675:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4677:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4679:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4679:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4680:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
4680:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4682:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4684:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4686:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4688:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4690:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4690:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4691:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
4691:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4693:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4695:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4697:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
4697:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4699:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4699:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4701:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
4703:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
4703:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4705:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4707:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
4707:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
4708:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
4709:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
4710:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
4711:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
4712:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
4713:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
4714:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
4716:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
4718:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
4719:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
4721:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4723:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4723:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4724:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
4724:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
4724:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4726:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
4728:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
4730:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4732:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4734:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4734:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4735:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
4735:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4737:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4739:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4741:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4743:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4745:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4745:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4746:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
4746:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4748:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4750:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4752:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
4752:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4754:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4754:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4756:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
4758:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
4758:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4760:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4762:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
4762:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
4763:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
4764:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
4765:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
4766:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
4767:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
4768:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
4769:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
4771:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
4773:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
4774:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
4776:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4778:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4778:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4779:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
4779:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
4779:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4781:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
4783:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
4785:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4787:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4789:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4789:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4790:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
4790:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4792:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
4794:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
4796:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
4798:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
4800:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
4802:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
4804:	proc  2 (Receiver:1) Model_net.pml:169 (state 56)	[else]
4806:	proc  2 (Receiver:1) Model_net.pml:169 (state 57)	[(1)]
4808:	proc  2 (Receiver:1) Model_net.pml:174 (state 64)	[else]
4810:	proc  2 (Receiver:1) Model_net.pml:174 (state 65)	[(1)]
4812:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4814:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4816:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4816:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4817:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
4817:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4819:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4821:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4823:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
4823:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4825:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4825:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4827:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
4829:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
4829:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4831:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4833:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4835:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4835:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4836:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
4836:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4838:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4840:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4842:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
4842:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4844:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4844:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4846:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
4848:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
4848:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4850:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4852:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4854:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4854:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4855:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
4855:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4857:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4859:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4861:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
4861:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4863:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4863:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4865:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
4867:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
4867:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4869:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4871:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4873:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4873:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4874:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
4874:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4876:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4878:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4880:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
4880:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4882:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4882:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4884:	proc  2 (Receiver:1) Model_net.pml:89 (state 95)	[(((rcpBuffer[lastNum]!=5)&&(rcpBuffer[lastNum]!=1)))]
4886:	proc  2 (Receiver:1) Model_net.pml:95 (state 104)	[else]
4888:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
4888:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
4889:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
4890:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
4891:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
4892:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
4893:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
4894:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
4895:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
4897:	proc  2 (Receiver:1) Model_net.pml:95 (state 105)	[(1)]
4897:	proc  2 (Receiver:1) Model_net.pml:97 (state 108)	[rcpBuffer[lastNum] = 5]
4897:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4899:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
4901:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4903:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
4904:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
4906:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4908:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4908:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4909:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
4909:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
4909:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4911:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
4913:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
4915:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4917:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4919:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4919:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4920:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
4920:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4922:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4924:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4926:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4928:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
4928:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
4929:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
4930:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
4931:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
4932:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
4933:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
4934:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
4935:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
4937:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
4939:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
4940:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
4942:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4944:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4944:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4945:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
4945:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
4945:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4947:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
4949:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
4951:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4953:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4955:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4955:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4956:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
4956:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4958:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4960:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4962:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
4962:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4964:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4964:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4966:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
4968:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
4968:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4970:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4972:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4974:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4974:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4975:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
4975:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4977:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4979:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4981:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4983:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
4983:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
4984:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
4985:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
4986:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
4987:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
4988:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
4989:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
4990:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
4992:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
4994:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4996:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4996:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4997:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
4997:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4999:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
