ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 8
Never claim moves to line 153	[((net_state==4))]
23768:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
23769:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
23770:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
23771:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
23773:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
23775:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
23777:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
23777:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
23778:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
23778:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
23780:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
23782:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
23784:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
23786:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
23788:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
23788:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
23789:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
23789:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
23789:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
23791:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
23793:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
23795:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
23797:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
23799:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
23801:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
23803:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
23803:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
23805:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
23807:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
23807:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
23809:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
23811:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
23813:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
23815:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
23816:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
23818:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
23818:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
23819:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
23820:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
23821:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
23822:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
23823:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
23824:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
23825:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
23827:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
23829:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
23831:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
23831:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
23832:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
23832:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
23832:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
23834:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
23836:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
23838:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
23840:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
23842:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
23844:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
23846:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
23846:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
23848:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
23850:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
23850:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
23852:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
23854:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
23856:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
23858:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
23860:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
23860:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
23861:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
23861:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
23863:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
23865:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
23867:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
23869:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
23871:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
23871:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
23872:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
23872:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
23874:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
23876:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
23878:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
23878:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
23880:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
23880:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
23882:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
23884:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
23884:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
23886:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
23888:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
23890:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
23890:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
23891:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
23891:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
23893:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
23895:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
23897:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
23897:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
23899:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
23899:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
23901:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
23903:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
23903:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
23905:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
23907:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
23909:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
23909:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
23910:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
23910:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
23912:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
23914:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
23916:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
23916:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
23918:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
23918:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
23920:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
23922:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
23922:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
23924:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
23926:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
23928:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
23928:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
23929:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
23929:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
23931:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
23933:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
23935:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
23935:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
23937:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
23937:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
23939:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
23941:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
23942:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
23944:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
23944:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
23945:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
23946:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
23947:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
23948:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
23949:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
23950:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
23951:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
23953:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
23953:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
23955:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
23957:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
23959:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
23960:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
23962:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
23964:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
23964:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
23965:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
23965:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
23965:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
23967:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
23969:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
23971:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
23973:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
23975:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
23977:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
23979:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
23979:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
23981:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
23983:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
23983:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
23985:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
23987:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
23989:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
23991:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
23993:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
23993:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
23994:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
23994:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
23996:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
23998:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
24000:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
24002:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
24002:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
24003:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
24004:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
24005:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
24006:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
24007:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
24008:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
24009:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
24011:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
24013:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
24014:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
24016:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
24018:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
24018:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
24019:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
24019:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
24019:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
24021:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
24023:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
24025:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
24027:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
24029:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
24031:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
24033:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
24033:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
24035:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
24037:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
24037:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
24039:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
24041:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
24043:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
24045:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
24047:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
24047:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
24048:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
24048:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
24050:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
24052:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
24054:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
24054:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
24056:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
24058:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
24058:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
24060:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
24062:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
24064:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
24064:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
24065:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
24065:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
24067:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
24069:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
24071:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
24073:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
24073:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
24074:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
24075:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
24076:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
24077:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
24078:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
24079:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
24080:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
24082:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
24084:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
24086:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
24086:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
24087:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
24087:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
24089:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
24091:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
24093:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
24095:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
24097:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
24097:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
24098:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
24098:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
24098:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
24100:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
24102:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
24104:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
24106:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
24108:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
24110:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
24112:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
24112:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
24114:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
24116:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
24116:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
24118:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
24120:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
24122:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
24124:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
24125:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
24127:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
24127:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
24128:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
24129:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
24130:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
24131:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
24132:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
24133:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
24134:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
24136:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
24138:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
24140:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
24140:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
24141:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
24141:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
24143:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
24145:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
24147:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
24149:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
24151:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
