ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 6
Never claim moves to line 104	[((net_state==4))]
5129:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5131:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5131:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5132:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5132:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5134:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5136:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5138:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5138:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5140:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
5140:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
5142:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
5144:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
5144:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5146:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5148:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5150:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5150:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5151:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5151:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5153:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5155:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5157:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5157:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5159:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
5159:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
5161:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
5163:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
5163:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5165:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5167:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5169:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5169:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5171:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5171:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5172:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5173:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5174:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5175:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5176:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5177:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5178:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5180:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5182:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5182:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5182:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5184:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
5186:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
5188:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5190:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5192:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5192:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5193:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5193:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5195:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5197:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5199:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5201:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5203:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5203:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5204:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5204:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5206:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5208:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5210:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5210:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5212:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
5212:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
5214:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
5216:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
5216:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5218:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5220:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5222:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5222:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5224:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
5225:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5227:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5227:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5228:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5229:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5230:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5231:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5232:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5233:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5234:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5236:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5238:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5238:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5238:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5240:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
5242:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
5244:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5246:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5248:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5248:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5249:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5249:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5251:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5253:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5255:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5257:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5259:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5259:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5260:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5260:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5262:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5264:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5266:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5266:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5268:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
5268:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
5270:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
5272:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
5272:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5274:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5276:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5278:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5278:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5280:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
5281:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5283:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5283:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5284:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5285:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5286:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5287:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5288:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5289:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5290:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5292:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5294:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5294:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5294:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5296:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
5298:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
5300:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5302:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5304:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5304:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5305:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5305:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5307:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5309:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5311:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5313:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5315:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5315:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5316:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5316:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5318:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5320:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5322:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5322:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5324:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
5324:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
5326:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
5328:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
5328:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5330:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5332:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5334:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5334:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5336:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
5337:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5339:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5339:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5340:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5341:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5342:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5343:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5344:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5345:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5346:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5348:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5350:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5350:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5350:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5352:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
5354:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
5356:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5358:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5360:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5360:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5361:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5361:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5363:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5365:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5367:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5369:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5371:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5371:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5372:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5372:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5374:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5376:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5378:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5378:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5380:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
5380:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
5382:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
5384:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
5384:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5386:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5388:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5390:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5390:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5392:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
5393:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5395:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5395:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5396:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5397:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5398:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5399:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5400:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5401:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5402:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5404:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5406:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5406:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5406:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5408:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
5410:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
5412:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5414:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5416:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5416:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5417:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5417:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5419:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5421:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5423:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5425:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5427:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5427:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5428:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5428:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5430:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5432:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5434:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5434:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5436:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
5436:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
5438:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
5440:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
5440:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5442:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5444:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5446:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5446:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5448:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
5449:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5451:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5451:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5452:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5453:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5454:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5455:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5456:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5457:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5458:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5460:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5462:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5462:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5464:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5466:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5468:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5470:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5472:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5472:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5473:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5473:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5473:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5475:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
5477:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
5479:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5481:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
5482:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5484:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5486:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5486:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5487:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5487:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
